t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
80.3260,1788891180.1337,10,247.99,830.80,1078.79,9.6,2149.8,124607.7,0.0,155.623,0.503,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.4303,1788891180.2380,10,248.80,830.83,1079.63,28.8,2149.8,124607.7,0.0,155.633,0.504,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.5346,1788891180.3423,10,250.38,830.83,1081.21,9.6,2151.8,124605.6,0.0,155.654,0.504,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.6390,1788891180.4466,10,251.24,830.83,1082.07,19.2,2152.2,124605.2,0.0,155.664,0.506,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.7433,1788891180.5509,10,252.06,830.83,1082.89,9.6,2153.0,124604.5,0.0,155.675,0.507,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.8476,1788891180.6552,10,252.87,830.83,1083.70,9.6,2153.7,124603.7,0.0,155.685,0.507,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.9519,1788891180.7595,10,253.68,830.83,1084.50,28.8,2155.4,124602.0,0.0,155.695,0.508,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.0563,1788891180.8639,10,254.50,830.83,1085.32,9.6,2155.4,124602.0,0.0,155.706,0.509,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.1606,1788891180.9682,10,256.12,830.83,1086.95,19.2,2156.4,124601.0,0.0,155.726,0.510,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.2649,1788891181.0726,10,256.94,830.83,1087.77,9.6,2156.0,124601.4,0.0,155.737,0.511,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.3693,1788891181.1769,10,257.75,830.83,1088.57,9.6,2156.8,124600.6,0.0,155.747,0.512,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.4736,1788891181.2813,10,258.56,830.83,1089.39,9.6,2158.5,124598.9,0.0,155.757,0.512,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.5781,1788891181.3857,10,259.37,830.83,1090.20,9.6,2158.5,124598.9,0.0,155.768,0.513,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.6824,1788891181.4901,10,260.19,830.83,1091.02,19.2,2159.2,124598.2,0.0,155.778,0.514,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.7867,1788891181.5944,10,260.99,830.83,1091.82,9.6,2160.0,124597.4,0.0,155.788,0.515,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.8910,1788891181.6987,10,261.82,830.83,1092.65,9.6,2161.7,124595.7,0.0,155.799,0.515,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
81.9954,1788891181.8030,10,262.63,830.83,1093.46,9.6,2161.7,124595.7,0.0,155.809,0.516,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.0997,1788891181.9073,10,264.19,830.83,1095.02,38.4,2163.7,124593.7,0.0,155.830,0.517,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.2039,1788891182.0116,10,265.00,830.83,1095.83,9.6,2161.5,124595.9,0.0,155.840,0.518,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.3084,1788891182.1160,10,265.88,830.83,1096.71,19.2,2162.2,124595.2,0.0,155.851,0.519,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.4127,1788891182.2204,10,266.62,830.83,1097.45,28.8,2163.5,124593.9,0.0,155.861,0.519,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.5170,1788891182.3247,10,266.69,830.84,1097.52,95.9,2164.0,124593.4,0.0,155.861,0.520,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.6214,1788891182.4291,10,267.51,830.84,1098.34,9.6,2164.0,124593.4,0.0,155.871,0.521,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.7257,1788891182.5334,10,268.32,830.84,1099.15,9.6,2164.7,124592.7,0.0,155.882,0.521,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.8300,1788891182.6376,10,269.13,830.84,1099.96,19.2,2166.4,124591.0,0.0,155.892,0.522,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
82.9342,1788891182.7419,10,269.94,830.84,1100.78,9.6,2166.4,124591.0,0.0,155.902,0.523,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.0385,1788891182.8461,10,270.75,830.84,1101.59,19.2,2167.2,124590.2,0.0,155.913,0.524,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.1427,1788891182.9504,10,272.30,830.84,1103.13,9.6,2168.9,124588.5,0.0,155.933,0.524,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.2471,1788891183.0547,10,273.19,830.84,1104.02,19.2,2167.6,124589.8,0.0,155.944,0.526,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.3515,1788891183.1591,10,274.00,830.84,1104.84,9.6,2169.3,124588.1,0.0,155.954,0.527,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.4558,1788891183.2634,10,274.82,830.84,1105.66,19.2,2169.3,124588.1,0.0,155.964,0.527,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.5601,1788891183.3678,10,275.64,830.84,1106.48,19.2,2171.1,124586.3,0.0,155.975,0.528,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.6644,1788891183.4721,10,276.45,830.84,1107.29,19.2,2171.1,124586.3,0.0,155.985,0.529,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.7688,1788891183.5765,10,277.26,830.84,1108.10,9.6,2171.8,124585.6,0.0,155.996,0.530,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
83.8732,1788891183.6809,10,278.07,830.84,1108.91,9.6,2173.5,124583.9,0.0,156.006,0.531,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
