t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,workers
110856.3409,1788877157.5304,6,482.81,1276.47,1759.28,55.2,16103.9,39938.4,2372.0,3183768:13;3183852:266;3183853:279;3183854:309;3183855:410
110856.4496,1788877157.6391,6,482.81,1276.16,1758.96,27.5,16103.9,39938.4,2372.0,3183768:13;3183852:266;3183853:279;3183854:309;3183855:410
110856.5586,1788877157.7481,6,482.81,1277.25,1760.06,36.8,16103.9,39938.3,2372.0,3183768:13;3183852:266;3183853:279;3183854:309;3183855:410
110856.6674,1788877157.8570,6,482.81,1277.63,1760.44,9.1,16103.9,39938.3,2372.0,3183768:13;3183852:266;3183853:279;3183854:310;3183855:410
110856.7770,1788877157.9666,6,482.81,1278.29,1761.10,18.4,16104.2,39938.1,2372.0,3183768:13;3183852:266;3183853:279;3183854:310;3183855:410
110856.8859,1788877158.0754,6,482.81,1278.44,1761.25,26.8,16103.1,39939.2,2372.0,3183768:13;3183852:266;3183853:280;3183854:310;3183855:410
110856.9978,1788877158.1873,6,482.81,1278.14,1760.95,9.1,16102.4,39939.9,2372.0,3183768:13;3183852:266;3183853:280;3183854:309;3183855:410
110857.1071,1788877158.2966,6,482.81,1278.14,1760.95,0.0,16102.4,39939.9,2372.0,3183768:13;3183852:266;3183853:280;3183854:309;3183855:410
110857.2180,1788877158.4076,6,482.93,1279.14,1762.08,9.2,16102.3,39939.9,2372.0,3183768:13;3183852:267;3183853:280;3183854:310;3183855:410
110857.3268,1788877158.5163,6,482.93,1279.18,1762.11,27.6,16102.3,39939.9,2372.0,3183768:13;3183852:267;3183853:280;3183854:310;3183855:410
110857.4358,1788877158.6253,6,483.06,1306.33,1789.39,118.1,16105.3,39936.9,2372.0,3183768:13;3183852:267;3183853:280;3183854:318;3183855:429
110857.5459,1788877158.7354,6,483.81,1311.32,1795.13,402.3,16136.3,39905.9,2372.0,3183768:13;3183852:267;3183853:280;3183854:323;3183855:428
110857.6553,1788877158.8448,6,484.81,1329.82,1814.62,454.4,16143.4,39898.9,2372.0,3183768:13;3183852:268;3183853:279;3183854:336;3183855:434
110857.7676,1788877158.9571,6,485.68,1299.38,1785.06,466.9,16151.6,39890.6,2372.0,3183768:13;3183852:268;3183853:283;3183854:320;3183855:416
110857.8789,1788877159.0684,6,486.31,1294.74,1781.05,252.2,16193.3,39848.9,2372.0,3183768:13;3183852:266;3183853:283;3183854:323;3183855:411
110857.9899,1788877159.1794,6,486.68,1297.77,1784.46,181.7,16159.1,39883.1,2372.0,3183768:13;3183852:266;3183853:291;3183854:318;3183855:410
110858.1000,1788877159.2895,6,486.81,1289.65,1776.46,18.3,16148.0,39894.2,2372.0,3183768:13;3183852:266;3183853:283;3183854:318;3183855:410
110858.2092,1788877159.3987,6,486.81,1289.74,1776.55,9.0,16139.6,39902.6,2372.0,3183768:13;3183852:266;3183853:283;3183854:318;3183855:410
110858.3202,1788877159.5097,6,486.81,1294.12,1780.93,27.4,16147.6,39894.6,2372.0,3183768:13;3183852:266;3183853:287;3183854:318;3183855:410
110858.4298,1788877159.6193,6,486.81,1291.86,1778.67,45.3,16134.6,39907.7,2372.0,3183768:13;3183852:264;3183853:287;3183854:318;3183855:410
110858.5401,1788877159.7296,6,486.81,1292.24,1779.05,9.1,16133.9,39908.4,2372.0,3183768:13;3183852:265;3183853:287;3183854:318;3183855:410
110858.6504,1788877159.8399,6,486.81,1292.73,1779.54,18.3,16148.9,39893.4,2372.0,3183768:13;3183852:265;3183853:287;3183854:318;3183855:410
110858.7594,1788877159.9489,6,486.81,1309.62,1796.43,140.5,16162.3,39880.0,2372.0,3183768:13;3183852:269;3183853:289;3183854:326;3183855:413
110858.8746,1788877160.0641,6,487.18,1444.14,1931.33,1293.9,16257.0,39785.2,2372.0,3183768:13;3183852:272;3183853:305;3183854:374;3183855:480
110859.0046,1788877160.1941,6,488.18,1507.11,1995.29,1004.1,16342.2,39700.0,2372.0,3183768:13;3183852:269;3183853:313;3183854:351;3183855:561
110859.1401,1788877160.3296,6,488.31,1532.20,2020.51,770.5,16406.0,39636.2,2372.0,3183768:13;3183852:271;3183853:313;3183854:353;3183855:583
110859.3059,1788877160.4955,6,488.31,1668.11,2156.42,633.5,16671.4,39370.8,2372.0,3183768:13;3183852:235;3183853:273;3183854:407;3183855:740
110859.4454,1788877160.6349,6,488.31,1856.32,2344.63,607.9,16898.2,39144.0,2372.0,3183768:13;3183852:212;3183853:252;3183854:495;3183855:884
110859.5834,1788877160.7730,6,488.31,1894.81,2383.12,480.3,16923.9,39118.3,2372.0,3183768:13;3183852:212;3183853:256;3183854:495;3183855:919
110859.7189,1788877160.9084,6,488.43,1968.01,2456.45,479.7,16941.6,39100.6,2372.0,3183768:13;3183852:212;3183853:259;3183854:532;3183855:953
110859.8479,1788877161.0374,6,488.43,2052.43,2540.86,385.0,16995.8,39046.4,2372.0,3183768:13;3183852:205;3183853:254;3183854:569;3183855:1012
110859.9857,1788877161.1752,6,488.43,2140.82,2629.25,216.8,17083.0,38959.2,2372.0,3183768:13;3183852:205;3183853:253;3183854:617;3183855:1053
110860.1101,1788877161.2996,6,488.56,2256.64,2745.20,229.2,17134.0,38908.2,2372.0,3183768:13;3183852:206;3183853:253;3183854:691;3183855:1094
110860.2341,1788877161.4237,6,488.56,2312.90,2801.46,1135.0,17162.1,38880.1,2372.0,3183768:13;3183852:211;3183853:256;3183854:682;3183855:1151
110860.4045,1788877161.5940,6,488.56,2422.46,2911.02,428.3,17337.4,38704.9,2372.0,3183768:13;3183852:211;3183853:253;3183854:722;3183855:1223
110860.5370,1788877161.7265,6,488.56,2499.10,2987.66,341.6,17415.8,38626.4,2372.0,3183768:13;3183852:211;3183853:253;3183854:757;3183855:1266
110860.6655,1788877161.8551,6,488.56,2622.71,3111.27,323.6,17519.9,38522.3,2372.0,3183768:13;3183852:211;3183853:253;3183854:763;3183855:1383
110860.8113,1788877162.0008,6,488.56,2605.32,3093.88,346.6,17553.7,38488.5,2372.0,3183768:13;3183852:205;3183853:253;3183854:771;3183855:1363
110860.9433,1788877162.1328,6,488.56,2663.11,3151.66,214.4,17609.8,38432.5,2372.0,3183768:13;3183852:205;3183853:253;3183854:777;3183855:1414
110861.0692,1788877162.2588,6,488.56,2694.00,3182.56,201.7,17661.8,38380.4,2372.0,3183768:13;3183852:205;3183853:253;3183854:786;3183855:1437
110861.1930,1788877162.3825,6,488.56,2728.75,3217.30,194.6,17712.3,38330.0,2372.0,3183768:13;3183852:205;3183853:253;3183854:806;3183855:1451
110861.3163,1788877162.5058,6,488.56,2669.69,3158.25,206.3,17609.6,38432.6,2372.0,3183768:13;3183852:205;3183853:253;3183854:740;3183855:1458
110861.4373,1788877162.6269,6,488.56,2707.16,3195.72,197.6,17644.7,38397.5,2372.0,3183768:13;3183852:205;3183853:253;3183854:768;3183855:1468
110861.5536,1788877162.7431,6,488.56,2777.02,3265.58,222.1,17686.7,38355.5,2372.0,3183768:13;3183852:205;3183853:253;3183854:779;3183855:1526
110861.6707,1788877162.8602,6,488.56,2738.25,3226.81,200.9,17729.4,38312.9,2372.0,3183768:13;3183852:205;3183853:253;3183854:794;3183855:1472
110861.7851,1788877162.9747,6,488.56,2631.51,3120.07,209.7,17708.4,38333.8,2372.0,3183768:13;3183852:205;3183853:253;3183854:630;3183855:1530
110861.8995,1788877163.0890,6,488.56,2258.23,2746.79,163.0,17370.0,38672.2,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1547
110862.0100,1788877163.1995,6,488.56,2279.31,2767.87,98.3,17370.5,38671.7,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1568
110862.1218,1788877163.3114,6,488.56,2306.23,2794.79,100.4,17390.7,38651.5,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1595
110862.2314,1788877163.4210,6,488.56,2322.75,2811.31,109.0,17392.9,38649.3,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1611
110862.3415,1788877163.5311,6,488.56,2146.67,2635.23,133.6,17278.0,38764.2,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1435
110862.4540,1788877163.6435,6,488.56,2207.92,2696.48,98.9,17311.4,38730.8,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1496
110862.5650,1788877163.7545,6,488.56,2231.40,2719.96,99.3,17335.0,38707.2,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1520
110862.6759,1788877163.8655,6,488.56,2183.45,2672.01,118.0,17256.3,38785.9,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:1472
110862.7859,1788877163.9755,6,488.56,1602.14,2090.70,136.5,16857.8,39184.4,2372.0,3183768:13;3183852:205;3183853:253;3183854:240;3183855:891
110862.8958,1788877164.0854,6,489.32,1121.97,1611.30,312.0,16432.5,39609.7,2372.0,3183768:13;3183852:196;3183853:244;3183854:215;3183855:454
110863.0048,1788877164.1943,6,489.32,1170.14,1659.47,109.7,16460.3,39581.9,2372.0,3183768:13;3183852:196;3183853:244;3183854:215;3183855:502
110863.1142,1788877164.3037,6,490.19,1549.55,2039.73,209.2,16606.5,39435.7,2372.0,3183768:13;3183852:193;3183853:206;3183854:206;3183855:931
110863.2241,1788877164.4136,6,610.44,1464.25,2074.69,250.8,16796.7,39245.5,2372.0,3183768:13;3183852:193;3183853:206;3183854:206;3183855:846
110863.3357,1788877164.5252,6,622.82,1555.99,2178.82,203.5,16955.7,39086.5,2372.0,3183768:13;3183852:193;3183853:206;3183854:206;3183855:938
110863.4488,1788877164.6384,6,662.02,1648.25,2310.27,233.9,17082.0,38960.2,2372.0,3183768:13;3183852:193;3183853:206;3183854:206;3183855:1030
110863.5599,1788877164.7494,6,588.79,1670.30,2259.09,210.5,17055.8,38986.5,2372.0,3183768:13;3183852:193;3183853:206;3183854:206;3183855:1052
110863.6691,1788877164.8586,6,588.13,1698.43,2286.56,155.7,17161.8,38880.4,2372.0,3183768:13;3183852:194;3183853:206;3183854:206;3183855:1080
110863.7783,1788877164.9679,6,588.13,1639.30,2227.43,99.4,17037.3,39004.9,2372.0,3183768:13;3183852:194;3183853:206;3183854:206;3183855:1021
110863.8891,1788877165.0787,6,588.13,1675.43,2263.55,106.4,17044.5,38997.7,2372.0,3183768:13;3183852:194;3183853:206;3183854:206;3183855:1057
110864.0018,1788877165.1913,6,588.13,1693.43,2281.56,90.6,17061.2,38981.0,2372.0,3183768:13;3183852:194;3183853:206;3183854:206;3183855:1075
110864.1121,1788877165.3017,6,588.13,1642.44,2230.57,99.9,17029.2,39013.0,2372.0,3183768:13;3183852:194;3183853:206;3183854:206;3183855:1024
110864.2222,1788877165.4117,6,588.14,1031.78,1619.92,146.9,16448.2,39594.1,2372.0,3183768:13;3183852:194;3183853:220;3183854:206;3183855:400
110864.3312,1788877165.5208,6,607.25,1041.11,1648.36,128.4,16506.1,39536.1,2372.0,3183768:13;3183852:194;3183853:230;3183854:206;3183855:400
110864.4402,1788877165.6298,6,671.15,1024.85,1696.00,118.7,16559.8,39482.5,2372.0,3183768:13;3183852:194;3183853:221;3183854:202;3183855:395
110864.5502,1788877165.7398,6,604.45,1024.85,1629.30,106.9,16669.6,39372.6,2372.0,3183768:13;3183852:194;3183853:221;3183854:202;3183855:395
110864.6620,1788877165.8516,6,673.21,909.14,1582.35,109.9,16626.7,39415.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:202;3183855:296
110864.7712,1788877165.9607,6,706.34,914.29,1620.63,146.8,16644.4,39397.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110864.8803,1788877166.0698,6,702.80,914.29,1617.09,109.6,16306.3,39735.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110864.9897,1788877166.1792,6,710.42,914.29,1624.71,101.1,16282.7,39759.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.0984,1788877166.2880,6,725.30,914.29,1639.59,100.9,16283.5,39758.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.2075,1788877166.3970,6,746.92,914.29,1661.21,99.6,16307.3,39734.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.3180,1788877166.5075,6,765.80,914.29,1680.09,99.2,16331.2,39711.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.4288,1788877166.6183,6,825.30,914.29,1739.59,99.9,16355.2,39687.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.5389,1788877166.7285,6,827.09,914.29,1741.38,109.2,16387.1,39655.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.6487,1788877166.8382,6,851.46,914.29,1765.75,90.3,16394.1,39648.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.7595,1788877166.9490,6,868.59,914.29,1782.88,145.5,16417.9,39624.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.8695,1788877167.0590,6,845.36,914.29,1759.65,109.6,16358.8,39683.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110865.9789,1788877167.1684,6,845.36,914.29,1759.65,100.0,16350.0,39692.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.0889,1788877167.2785,6,845.36,914.29,1759.65,101.2,16349.1,39693.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.1976,1788877167.3872,6,845.36,914.29,1759.65,98.7,16348.1,39694.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.3092,1788877167.4987,6,845.36,914.29,1759.65,90.6,16347.3,39694.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.4194,1788877167.6089,6,845.36,914.29,1759.65,100.1,16346.5,39695.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.5293,1788877167.7188,6,845.36,914.29,1759.65,110.4,16345.8,39696.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.6380,1788877167.8275,6,845.36,914.29,1759.65,99.0,16344.8,39697.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.7491,1788877167.9387,6,845.36,914.29,1759.65,119.4,16363.6,39678.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.8580,1788877168.0476,6,845.36,914.29,1759.65,100.9,16390.1,39652.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110866.9671,1788877168.1566,6,845.36,914.29,1759.65,100.4,16388.8,39653.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.0766,1788877168.2661,6,845.36,914.29,1759.65,92.0,16388.0,39654.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.1854,1788877168.3749,6,845.36,914.29,1759.65,99.3,16387.2,39655.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.2963,1788877168.4858,6,845.36,914.29,1759.65,107.5,16386.2,39656.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.4079,1788877168.5974,6,845.36,914.29,1759.65,99.7,16385.4,39656.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.5181,1788877168.7077,6,845.36,914.29,1759.65,98.6,16384.0,39658.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.6301,1788877168.8196,6,845.36,914.29,1759.65,98.8,16384.2,39658.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.7411,1788877168.9307,6,845.36,914.29,1759.65,100.0,16384.1,39658.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.8511,1788877169.0407,6,845.36,914.29,1759.65,99.3,16379.9,39662.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110867.9618,1788877169.1514,6,845.36,914.29,1759.65,100.9,16387.7,39654.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.0709,1788877169.2604,6,845.36,914.29,1759.65,95.0,16387.1,39655.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.1868,1788877169.3763,6,845.36,914.29,1759.65,109.6,16386.3,39655.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.2962,1788877169.4857,6,845.36,914.29,1759.65,100.3,16385.5,39656.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.4058,1788877169.5954,6,845.36,914.29,1759.65,100.2,16384.3,39657.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.5156,1788877169.7052,6,845.36,914.29,1759.65,101.1,16383.5,39658.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.6244,1788877169.8139,6,845.36,914.29,1759.65,100.4,16382.7,39659.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.7339,1788877169.9235,6,845.36,914.29,1759.65,118.6,16382.4,39659.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.8436,1788877170.0331,6,845.36,914.29,1759.65,100.6,16382.4,39659.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110868.9528,1788877170.1424,6,845.36,914.29,1759.65,92.0,16380.8,39661.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.0615,1788877170.2510,6,845.36,914.29,1759.65,99.9,16379.3,39663.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.1717,1788877170.3612,6,845.36,914.29,1759.65,98.0,16378.9,39663.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.2839,1788877170.4734,6,845.73,914.29,1760.02,110.3,16378.9,39663.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.3926,1788877170.5822,6,851.48,914.29,1765.77,109.5,16386.5,39655.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.5022,1788877170.6918,6,865.86,914.29,1780.15,99.6,16398.8,39643.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.6128,1788877170.8023,6,880.48,914.29,1794.77,100.4,16415.0,39627.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.7224,1788877170.9119,6,880.48,914.29,1794.77,119.7,16413.5,39628.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.8309,1788877171.0205,6,884.73,914.29,1799.02,100.4,16413.6,39628.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110869.9406,1788877171.1301,6,900.98,914.29,1815.27,98.7,16423.1,39619.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.0520,1788877171.2416,6,916.11,914.29,1830.40,100.6,16431.0,39611.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.1615,1788877171.3511,6,916.11,914.29,1830.40,100.5,16438.5,39603.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.2708,1788877171.4603,6,916.11,914.29,1830.40,98.8,16438.1,39604.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.3820,1788877171.5716,6,916.11,914.29,1830.40,100.7,16437.3,39604.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.4913,1788877171.6809,6,916.11,914.29,1830.40,100.3,16437.2,39605.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.6011,1788877171.7906,6,916.11,914.29,1830.40,91.5,16434.5,39607.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.7103,1788877171.8998,6,916.11,914.29,1830.40,100.5,16433.3,39608.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.8198,1788877172.0093,6,916.11,914.29,1830.40,107.7,16425.1,39617.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110870.9312,1788877172.1208,6,916.11,914.29,1830.40,101.3,16422.2,39620.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.0398,1788877172.2293,6,916.11,914.29,1830.40,100.9,16421.3,39620.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.1488,1788877172.3384,6,916.11,914.29,1830.40,99.3,16420.8,39621.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.2596,1788877172.4492,6,916.11,914.29,1830.40,99.6,16403.7,39638.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.3701,1788877172.5596,6,916.11,914.29,1830.40,99.9,16403.7,39638.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.4802,1788877172.6697,6,916.11,914.29,1830.40,99.1,16403.3,39639.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.5911,1788877172.7807,6,916.11,914.29,1830.40,99.3,16402.5,39639.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.7019,1788877172.8915,6,916.11,914.29,1830.40,99.2,16401.4,39640.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.8128,1788877173.0023,6,916.11,914.29,1830.40,99.0,16363.8,39678.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110871.9240,1788877173.1135,6,916.11,914.29,1830.40,110.1,16364.7,39677.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.0329,1788877173.2224,6,916.11,914.29,1830.40,100.8,16408.6,39633.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.1420,1788877173.3315,6,916.11,914.29,1830.40,100.4,16411.2,39631.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.2516,1788877173.4411,6,916.11,914.29,1830.40,91.0,16407.9,39634.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.3614,1788877173.5510,6,916.11,914.29,1830.40,118.7,16405.8,39636.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.4709,1788877173.6604,6,916.11,914.29,1830.40,99.1,16405.8,39636.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.5819,1788877173.7714,6,916.11,914.29,1830.40,100.4,16405.0,39637.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.6914,1788877173.8809,6,916.11,914.29,1830.40,135.5,16402.4,39639.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.8020,1788877173.9916,6,916.11,914.29,1830.40,99.6,16401.1,39641.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110872.9124,1788877174.1019,6,916.11,914.29,1830.40,100.5,16391.8,39650.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.0219,1788877174.2114,6,916.11,914.29,1830.40,99.2,16391.1,39651.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.1328,1788877174.3223,6,916.11,914.29,1830.40,118.5,16390.3,39651.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.2425,1788877174.4320,6,916.11,914.29,1830.40,100.9,16386.4,39655.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.3515,1788877174.5410,6,916.11,914.29,1830.40,101.4,16386.7,39655.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.4600,1788877174.6495,6,881.54,914.29,1795.84,100.6,16355.2,39687.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.5693,1788877174.7588,6,881.54,914.29,1795.84,100.5,16356.2,39686.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.6787,1788877174.8683,6,881.54,914.29,1795.84,100.6,16348.1,39694.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.7881,1788877174.9777,6,881.54,914.29,1795.84,101.4,16346.2,39696.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110873.8966,1788877175.0861,6,881.54,914.29,1795.84,100.4,16333.5,39708.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.0062,1788877175.1958,6,881.54,914.29,1795.84,100.4,16333.5,39708.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.1158,1788877175.3053,6,881.54,914.29,1795.84,99.6,16333.5,39708.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.2263,1788877175.4158,6,881.54,914.29,1795.84,101.1,16327.6,39714.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.3349,1788877175.5245,6,881.54,914.29,1795.84,91.6,16328.1,39714.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.4441,1788877175.6337,6,881.54,914.29,1795.84,101.2,16328.1,39714.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.5528,1788877175.7423,6,881.54,914.29,1795.84,100.7,16328.1,39714.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.6621,1788877175.8516,6,881.54,914.29,1795.84,107.6,16324.3,39717.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.7738,1788877175.9633,6,881.54,914.29,1795.84,100.9,16329.4,39712.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.8826,1788877176.0721,6,881.54,914.29,1795.84,100.8,16305.0,39737.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110874.9918,1788877176.1813,6,881.54,914.29,1795.84,91.7,16304.9,39737.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.1007,1788877176.2903,6,881.54,914.29,1795.84,110.1,16305.1,39737.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.2098,1788877176.3993,6,881.54,914.29,1795.84,110.4,16305.8,39736.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.3185,1788877176.5080,6,881.54,914.29,1795.84,101.2,16307.1,39735.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.4272,1788877176.6168,6,881.54,914.29,1795.84,101.2,16307.5,39734.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.5359,1788877176.7255,6,881.54,914.29,1795.84,99.6,16309.5,39732.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.6465,1788877176.8360,6,881.54,914.29,1795.84,100.1,16309.5,39732.8,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.7563,1788877176.9458,6,881.54,914.29,1795.84,119.3,16230.9,39811.3,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.8654,1788877177.0549,6,881.54,914.29,1795.84,100.2,16225.6,39816.6,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110875.9752,1788877177.1647,6,881.54,914.29,1795.84,99.5,16222.7,39819.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.0858,1788877177.2753,6,881.54,914.29,1795.84,98.1,16223.5,39818.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.1978,1788877177.3874,6,881.54,914.29,1795.84,99.8,16227.0,39815.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
