t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
54.0784,1788884237.1189,3,301.92,114.70,416.62,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.1820,1788884237.2225,3,301.94,114.70,416.64,106.3,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.2855,1788884237.3260,3,301.96,114.70,416.67,96.7,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.3890,1788884237.4294,3,301.99,114.70,416.69,96.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.4928,1788884237.5332,3,302.01,114.70,416.71,106.1,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.5964,1788884237.6369,3,302.03,114.70,416.73,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.7000,1788884237.7404,3,302.05,114.70,416.76,106.3,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.8035,1788884237.8439,3,302.07,114.70,416.78,96.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
54.9072,1788884237.9477,3,302.10,114.70,416.80,96.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.0109,1788884238.0513,3,302.13,114.70,416.83,115.9,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.1145,1788884238.1549,3,302.16,114.70,416.86,96.6,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.2179,1788884238.2584,3,302.18,114.70,416.88,96.7,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.3214,1788884238.3619,3,302.20,114.70,416.91,106.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.4248,1788884238.4653,3,302.25,114.70,416.95,96.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.5286,1788884238.5690,3,302.29,114.70,416.99,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.6322,1788884238.6726,3,302.42,114.70,417.12,106.0,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.7359,1788884238.7764,3,302.44,114.70,417.14,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.8395,1788884238.8799,3,302.46,114.70,417.16,106.3,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
55.9430,1788884238.9834,3,302.48,114.70,417.18,96.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
56.0467,1788884239.0872,3,302.48,114.70,417.18,96.5,1310.3,61943.2,0.0,156.042,0.568,305.841,1766:12;1792:102
56.1503,1788884239.1907,3,302.50,114.70,417.20,106.2,1310.3,61943.2,0.0,156.042,0.568,305.841,1766:12;1792:102
56.2539,1788884239.2943,3,302.52,114.70,417.22,96.6,1310.3,61943.2,0.0,156.042,0.568,305.841,1766:12;1792:102
56.3574,1788884239.3979,3,302.52,114.70,417.23,96.4,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.4612,1788884239.5017,3,302.57,114.70,417.27,106.0,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.5650,1788884239.6054,3,302.58,114.70,417.29,96.4,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.6687,1788884239.7092,3,302.60,114.70,417.30,106.2,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.7723,1788884239.8128,3,302.64,114.70,417.34,96.6,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.8758,1788884239.9163,3,302.65,114.70,417.36,96.6,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
56.9794,1788884240.0199,3,302.68,114.70,417.38,106.2,1308.9,61944.5,0.0,156.042,0.568,305.841,1766:12;1792:102
57.0829,1788884240.1234,3,302.71,114.70,417.41,96.6,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.1865,1788884240.2270,3,302.73,114.70,417.44,96.5,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.2900,1788884240.3305,3,302.75,114.70,417.45,106.2,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.3936,1788884240.4341,3,302.79,114.70,417.49,96.6,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.4972,1788884240.5377,3,302.81,114.71,417.52,106.1,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.6009,1788884240.6414,3,302.84,114.71,417.54,96.5,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.7046,1788884240.7450,3,302.87,114.71,417.57,96.5,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.8082,1788884240.8486,3,302.90,114.71,417.61,106.1,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
57.9119,1788884240.9523,3,302.92,114.71,417.63,96.4,1309.2,61944.3,0.0,156.042,0.568,305.841,1766:12;1792:102
58.0156,1788884241.0560,3,302.94,114.71,417.65,96.5,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.1192,1788884241.1597,3,302.98,114.71,417.69,106.1,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.2229,1788884241.2634,3,303.30,114.71,418.00,96.5,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.3265,1788884241.3670,3,303.30,114.71,418.00,96.5,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.4301,1788884241.4706,3,303.32,114.71,418.02,106.0,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
