t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
112137.3984,1788878438.5879,6,412.11,393.73,805.84,99.2,14966.7,41075.5,2373.0,10038.423,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.5093,1788878438.6989,6,412.11,393.73,805.84,109.4,14965.9,41076.3,2373.0,10038.423,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.6186,1788878438.8081,6,412.11,393.73,805.84,108.9,14966.0,41076.2,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.7290,1788878438.9185,6,412.11,393.73,805.84,98.1,14966.0,41076.2,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.8410,1788878439.0306,6,412.11,393.73,805.84,99.9,14965.9,41076.4,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.9512,1788878439.1408,6,412.11,393.73,805.84,107.1,14965.4,41076.8,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.0631,1788878439.2527,6,412.11,393.73,805.84,100.1,14965.2,41077.0,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.1730,1788878439.3625,6,412.11,393.73,805.84,108.2,14965.2,41077.0,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.2839,1788878439.4734,6,412.11,393.73,805.84,100.4,14965.2,41077.0,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.3935,1788878439.5830,6,412.11,393.73,805.84,98.6,14965.2,41077.0,2373.0,10038.428,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.5052,1788878439.6947,6,412.11,393.73,805.84,100.5,14965.2,41077.0,2373.0,10038.429,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.6144,1788878439.8040,6,412.11,393.73,805.84,105.5,14965.2,41077.0,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.7283,1788878439.9179,6,412.11,393.73,805.84,99.0,14965.2,41077.0,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.8393,1788878440.0289,6,412.11,393.73,805.84,99.4,14964.7,41077.5,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112138.9500,1788878440.1395,6,412.11,393.73,805.84,107.2,14964.3,41077.9,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.0620,1788878440.2515,6,412.11,393.73,805.84,98.5,14964.3,41077.9,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.1736,1788878440.3631,6,412.11,393.73,805.84,99.1,14964.3,41077.9,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.2845,1788878440.4740,6,412.11,393.73,805.84,99.2,14964.3,41077.9,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.3958,1788878440.5854,6,412.11,393.73,805.84,98.3,14964.3,41077.9,2373.0,10038.429,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.5074,1788878440.6969,6,412.11,393.73,805.84,100.7,14964.3,41077.9,2373.0,10038.430,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.6166,1788878440.8061,6,412.11,393.73,805.84,103.7,14964.3,41077.9,2373.0,10038.430,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.7327,1788878440.9222,6,412.45,393.73,806.18,99.3,14962.3,41079.9,2373.0,10038.430,3401.662,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.8434,1788878441.0330,6,412.45,393.73,806.18,98.2,14962.3,41079.9,2373.0,10038.430,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112139.9551,1788878441.1447,6,412.45,393.73,806.18,99.9,14962.3,41080.0,2373.0,10038.430,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.0653,1788878441.2548,6,412.45,393.73,806.18,99.5,14962.5,41079.7,2373.0,10038.431,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.1760,1788878441.3656,6,412.45,393.73,806.18,99.9,14962.8,41079.5,2373.0,10038.431,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.2862,1788878441.4758,6,412.45,393.73,806.18,99.5,14962.8,41079.5,2373.0,10038.432,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.3968,1788878441.5863,6,412.45,393.73,806.18,100.3,14962.8,41079.5,2373.0,10038.432,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.5061,1788878441.6956,6,412.45,393.73,806.18,99.1,14961.3,41081.0,2373.0,10038.432,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.6170,1788878441.8066,6,412.45,393.73,806.18,98.6,14961.9,41080.3,2373.0,10038.432,3401.671,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.7287,1788878441.9183,6,412.45,393.73,806.18,99.8,14962.4,41079.8,2373.0,10038.432,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.8392,1788878442.0288,6,412.45,393.73,806.18,99.6,14962.4,41079.8,2373.0,10038.432,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112140.9496,1788878442.1392,6,412.45,393.73,806.18,100.3,14962.4,41079.8,2373.0,10038.432,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.0590,1788878442.2485,6,412.45,393.73,806.18,100.6,14962.4,41079.8,2373.0,10038.432,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.1683,1788878442.3578,6,412.45,393.73,806.18,99.1,14962.4,41079.8,2373.0,10038.433,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.2796,1788878442.4691,6,412.45,393.73,806.18,99.2,14962.4,41079.8,2373.0,10038.433,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.3906,1788878442.5801,6,412.45,393.73,806.18,100.3,14962.4,41079.8,2373.0,10038.433,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.5000,1788878442.6895,6,412.45,393.73,806.18,124.8,14962.4,41079.8,2373.0,10038.433,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.6125,1788878442.8020,6,412.45,393.73,806.18,109.1,14962.4,41079.8,2373.0,10038.433,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.7222,1788878442.9118,6,412.45,393.73,806.18,100.0,14962.4,41079.8,2373.0,10038.434,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.8323,1788878443.0218,6,412.45,393.73,806.18,99.3,14962.4,41079.8,2373.0,10038.434,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112141.9430,1788878443.1326,6,412.45,393.73,806.18,98.8,14962.4,41079.8,2373.0,10038.434,3401.672,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
