t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
375.8432,1788883240.8980,6,301.56,427.40,728.96,97.0,1458.9,61794.6,0.0,7055.765,816.241,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.9463,1788883241.0011,6,301.57,427.40,728.98,106.7,1458.9,61794.6,0.0,7055.765,816.241,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.0494,1788883241.1042,6,301.83,427.40,729.23,97.0,1459.2,61794.2,0.0,7055.765,816.243,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.1525,1788883241.2073,6,301.85,427.40,729.25,97.0,1459.2,61794.2,0.0,7055.765,816.243,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.2556,1788883241.3104,6,301.88,427.40,729.29,97.0,1459.2,61794.2,0.0,7055.765,816.243,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.3587,1788883241.4135,6,301.90,427.40,729.30,106.7,1458.1,61795.3,0.0,7055.765,816.243,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.4618,1788883241.5166,6,301.92,427.40,729.32,97.0,1458.1,61795.3,0.0,7055.765,816.243,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.5648,1788883241.6196,6,301.93,427.40,729.34,97.0,1458.1,61795.3,0.0,7055.765,816.245,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.6679,1788883241.7227,6,301.97,427.40,729.37,106.7,1458.1,61795.3,0.0,7055.765,816.245,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.7710,1788883241.8258,6,301.98,427.40,729.39,97.0,1458.1,61795.3,0.0,7055.765,816.245,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.8740,1788883241.9288,6,302.02,427.40,729.42,97.0,1458.1,61795.3,0.0,7055.765,816.245,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
376.9771,1788883242.0319,6,302.04,427.40,729.44,106.7,1458.1,61795.3,0.0,7055.765,816.245,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.0802,1788883242.1350,6,302.07,427.40,729.47,97.0,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.1833,1788883242.2381,6,302.09,427.40,729.49,106.7,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.2864,1788883242.3412,6,302.11,427.40,729.51,106.7,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.3894,1788883242.4442,6,302.16,427.40,729.56,97.0,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.4925,1788883242.5473,6,302.18,427.40,729.58,97.0,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.5955,1788883242.6503,6,302.29,427.40,729.69,97.0,1457.1,61796.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.6986,1788883242.7534,6,302.30,427.40,729.71,106.7,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.8016,1788883242.8564,6,302.32,427.40,729.72,97.0,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
377.9047,1788883242.9595,6,302.35,427.40,729.75,97.0,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.0077,1788883243.0626,6,302.37,427.40,729.77,106.7,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.1108,1788883243.1656,6,302.38,427.40,729.78,97.1,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.2139,1788883243.2687,6,302.41,427.40,729.81,106.7,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.3169,1788883243.3717,6,302.43,427.40,729.83,106.7,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.4200,1788883243.4748,6,302.44,427.40,729.84,97.1,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.5230,1788883243.5778,6,302.46,427.40,729.87,97.1,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.6260,1788883243.6808,6,302.48,427.40,729.89,106.8,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
