t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,workers
110399.0803,1788876700.2699,6,1152.20,894.23,2046.43,100.2,16924.5,39117.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.1901,1788876700.3796,6,1122.46,894.23,2016.70,116.2,16894.7,39147.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.3020,1788876700.4915,6,1122.46,894.23,2016.70,99.6,16894.7,39147.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.4123,1788876700.6019,6,1122.46,894.23,2016.70,101.1,16894.7,39147.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.5210,1788876700.7106,6,1122.59,894.23,2016.82,100.1,16894.7,39147.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.6311,1788876700.8206,6,1122.59,894.23,2016.82,100.8,16894.7,39147.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.7401,1788876700.9296,6,1129.21,894.23,2023.45,99.8,16891.5,39150.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.8503,1788876701.0398,6,1137.21,894.23,2031.45,109.4,16887.5,39154.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110399.9600,1788876701.1496,6,1146.21,894.23,2040.45,100.6,16887.7,39154.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.0692,1788876701.2588,6,1155.59,894.23,2049.82,100.2,16887.4,39154.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.1790,1788876701.3685,6,1157.34,894.23,2051.57,110.0,16880.5,39161.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.2881,1788876701.4777,6,1157.34,894.23,2051.57,100.6,16881.1,39161.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.3974,1788876701.5870,6,1157.34,894.23,2051.57,100.7,16880.9,39161.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.5066,1788876701.6962,6,1157.34,894.23,2051.57,109.4,16880.1,39162.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.6165,1788876701.8060,6,1157.34,894.23,2051.57,100.1,16879.3,39162.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.7263,1788876701.9158,6,1157.34,894.23,2051.57,101.0,16879.2,39163.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.8352,1788876702.0248,6,1157.34,894.23,2051.57,99.0,16875.6,39166.6,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110400.9462,1788876702.1358,6,1157.34,894.23,2051.57,99.1,16872.8,39169.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.0573,1788876702.2469,6,1157.34,894.23,2051.57,99.1,16872.0,39170.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.1683,1788876702.3578,6,1157.34,894.23,2051.57,99.3,16871.5,39170.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.2790,1788876702.4686,6,1157.34,894.23,2051.57,100.1,16868.0,39174.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.3889,1788876702.5784,6,1157.34,894.23,2051.57,99.7,16867.9,39174.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.4992,1788876702.6887,6,1157.34,894.23,2051.57,99.6,16868.5,39173.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.6096,1788876702.7991,6,1157.34,894.23,2051.57,109.9,16867.8,39174.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.7187,1788876702.9083,6,1157.34,894.23,2051.57,99.1,16866.9,39175.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.8298,1788876703.0193,6,1157.34,894.23,2051.57,108.7,16862.8,39179.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110401.9402,1788876703.1298,6,1157.34,894.23,2051.57,99.7,16859.3,39182.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.0506,1788876703.2401,6,1157.34,894.23,2051.57,91.2,16862.3,39179.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.1602,1788876703.3497,6,1157.34,894.23,2051.57,100.6,16861.8,39180.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.2696,1788876703.4591,6,1157.34,894.23,2051.57,100.5,16861.0,39181.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.3791,1788876703.5686,6,1157.34,894.23,2051.57,109.6,16860.2,39182.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.4885,1788876703.6781,6,1157.34,894.23,2051.57,109.2,16859.4,39182.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.5984,1788876703.7880,6,1157.34,894.23,2051.57,100.7,16858.6,39183.6,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.7076,1788876703.8971,6,1157.34,894.23,2051.57,91.9,16858.2,39184.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.8164,1788876704.0060,6,1157.34,894.23,2051.57,101.0,16857.4,39184.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110402.9253,1788876704.1149,6,1157.34,894.23,2051.57,100.9,16848.0,39194.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.0344,1788876704.2239,6,1157.34,894.23,2051.57,100.9,16849.3,39192.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.1434,1788876704.3329,6,1157.34,894.23,2051.57,117.2,16848.9,39193.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.2543,1788876704.4439,6,1150.38,894.23,2044.61,99.1,16847.7,39194.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.3652,1788876704.5548,6,1123.38,894.23,2017.61,109.9,16823.7,39218.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.4744,1788876704.6640,6,1123.38,894.23,2017.61,100.2,16823.7,39218.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.5843,1788876704.7738,6,1123.38,894.23,2017.61,100.6,16823.7,39218.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.6936,1788876704.8831,6,1123.38,894.23,2017.61,101.1,16823.7,39218.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.8024,1788876704.9919,6,1123.38,894.23,2017.61,91.8,16822.1,39220.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110403.9114,1788876705.1009,6,1123.38,894.23,2017.61,100.8,16808.1,39234.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.0205,1788876705.2100,6,1123.38,894.23,2017.61,100.6,16808.1,39234.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.1299,1788876705.3194,6,1123.38,894.23,2017.61,109.4,16800.0,39242.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.2396,1788876705.4291,6,1123.38,894.23,2017.61,100.3,16800.0,39242.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.3492,1788876705.5388,6,1123.38,894.23,2017.61,99.8,16799.7,39242.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.4595,1788876705.6490,6,1123.38,894.23,2017.61,108.9,16799.7,39242.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.5697,1788876705.7592,6,1123.38,894.23,2017.61,99.7,16799.7,39242.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.6800,1788876705.8695,6,1123.38,894.23,2017.61,100.2,16800.4,39241.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.7898,1788876705.9793,6,1123.38,894.23,2017.61,91.5,16800.4,39241.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110404.8990,1788876706.0885,6,1123.38,894.23,2017.61,100.4,16782.8,39259.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.0085,1788876706.1981,6,1123.38,894.23,2017.61,100.1,16782.2,39260.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.1185,1788876706.3080,6,1123.38,894.23,2017.61,109.7,16782.2,39260.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.2279,1788876706.4174,6,1123.38,894.23,2017.61,107.9,16780.2,39262.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.3391,1788876706.5287,6,1123.38,894.23,2017.61,100.7,16780.0,39262.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.4483,1788876706.6378,6,1123.38,894.23,2017.61,100.6,16778.8,39263.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.5577,1788876706.7472,6,1123.51,894.23,2017.74,98.3,16779.0,39263.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.6697,1788876706.8592,6,1123.51,894.23,2017.74,98.2,16779.3,39262.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.7817,1788876706.9712,6,1123.51,894.23,2017.74,100.5,16778.2,39264.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110405.8912,1788876707.0807,6,1123.51,894.23,2017.74,99.7,16760.4,39281.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.0015,1788876707.1910,6,1123.51,894.23,2017.74,98.9,16760.3,39281.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.1126,1788876707.3021,6,1123.51,894.23,2017.74,99.5,16760.3,39281.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.2232,1788876707.4128,6,1123.51,894.23,2017.74,100.3,16753.6,39288.6,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.3329,1788876707.5224,6,1123.51,894.23,2017.74,98.8,16753.3,39288.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.4442,1788876707.6337,6,1123.51,894.23,2017.74,99.7,16771.1,39271.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.5546,1788876707.7441,6,1123.51,894.23,2017.74,100.7,16757.6,39284.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.6638,1788876707.8533,6,1123.51,894.23,2017.74,100.5,16757.5,39284.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.7733,1788876707.9629,6,1123.51,894.23,2017.74,110.1,16757.8,39284.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.8824,1788876708.0719,6,1123.51,894.23,2017.74,99.9,16745.8,39296.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110406.9924,1788876708.1819,6,1123.51,894.23,2017.74,100.3,16743.1,39299.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.1020,1788876708.2915,6,1123.51,894.23,2017.74,100.6,16743.3,39298.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.2113,1788876708.4008,6,1123.51,894.23,2017.74,119.4,16743.5,39298.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.3203,1788876708.5098,6,1123.51,894.23,2017.74,110.1,16747.3,39294.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.4294,1788876708.6189,6,1123.51,894.23,2017.74,99.3,16747.3,39294.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.5402,1788876708.7297,6,1123.51,894.23,2017.74,98.7,16747.3,39294.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.6517,1788876708.8412,6,1123.51,894.23,2017.74,98.8,16746.1,39296.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.7630,1788876708.9525,6,1123.51,894.23,2017.74,100.3,16750.1,39292.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.8726,1788876709.0621,6,1123.51,894.23,2017.74,100.9,16733.8,39308.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110407.9816,1788876709.1711,6,1123.51,894.23,2017.74,100.0,16733.0,39309.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110408.0916,1788876709.2811,6,1076.52,894.23,1970.75,101.0,16686.0,39356.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110408.2005,1788876709.3900,6,1115.55,894.23,2009.79,136.3,16715.5,39326.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110408.3106,1788876709.5001,6,987.22,888.23,1875.45,82.2,16625.2,39417.1,2373.0,3171827:13;3171945:293;3171946:198;3171947:192;3171948:193
110408.4201,1788876709.6097,6,987.22,883.68,1870.90,389.5,16666.2,39376.1,2373.0,3171827:13;3171945:289;3171946:198;3171947:191;3171948:193
110408.5332,1788876709.7227,2,983.93,12.88,996.80,0.0,16066.2,39976.1,2373.0,3171827:13
