t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
367.3250,1788885679.3484,6,301.46,420.93,722.39,96.4,1513.2,61740.2,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.4287,1788885679.4521,6,301.49,420.93,722.42,106.0,1513.2,61740.2,0.0,12820.704,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.5325,1788885679.5559,6,301.50,420.93,722.43,96.3,1513.2,61740.3,0.0,12820.705,609.387,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.6364,1788885679.6598,6,301.55,420.93,722.47,105.9,1513.2,61740.3,0.0,12820.705,609.387,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.7402,1788885679.7636,6,301.57,420.93,722.50,96.3,1513.2,61740.3,0.0,12820.706,609.389,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.8440,1788885679.8674,6,301.59,420.93,722.52,96.4,1513.2,61740.3,0.0,12820.707,609.389,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.9478,1788885679.9711,6,301.62,420.93,722.54,106.0,1513.2,61740.3,0.0,12820.707,609.389,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.0515,1788885680.0749,6,301.64,420.93,722.57,96.4,1511.1,61742.4,0.0,12820.707,609.389,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.1553,1788885680.1787,6,301.66,420.93,722.59,106.0,1511.3,61742.2,0.0,12820.707,609.390,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.2590,1788885680.2824,6,301.69,420.93,722.62,96.4,1511.3,61742.2,0.0,12820.709,609.391,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.3627,1788885680.3861,6,301.71,420.93,722.64,96.4,1509.4,61744.1,0.0,12820.710,609.393,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.4666,1788885680.4899,6,301.74,420.93,722.67,106.0,1509.4,61744.1,0.0,12820.711,609.394,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
